id,title,revenue,runtime,budget,original_title,release_year,release_month,top_cast_count,top_writers_count,top_director_count,top_producers_count,top_production_companies_count,historical_vote_average,historical_vote_count,historical_imdb_votes,historical_imdb_rating,historical_popularity,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,is_english,spoken_has_english,success,budget_log,historical_vote_count_log,iso_outlier
8961,Bad Boys II,273339556.0,146.0,130000000.0,Bad Boys II,2003.0,7.0,0,0,0,0,1,6.299295394479787,661.4145459348769,44347.32889974455,6.542490507448278,3.979116183891658,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.683045016112164,6.495891562272694,0
13960,ATL,21170563.0,105.0,20000000.0,ATL,2006.0,3.0,1,0,0,0,1,6.413193412475315,745.3892594872823,51228.13748297101,6.701816169950182,3.871070892259937,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,16.811242881518265,6.615247259675155,0
2118,L.A. Confidential,126216940.0,138.0,35000000.0,L.A. Confidential,1997.0,9.0,1,1,0,1,2,6.574548702869672,766.7042490631752,53679.19640862269,6.836084500008105,3.911566825990671,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,17.370858648025116,6.643404566614908,0
522924,The Art of Racing in the Rain,33800000.0,109.0,18000000.0,The Art of Racing in the Rain,2019.0,8.0,0,0,0,1,0,6.360118581937022,680.7594655639041,42819.774585125095,6.640393027687466,3.674486713408255,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.705882371415992,6.524676905844794,0
204922,Before I Go to Sleep,17669776.0,92.0,22000000.0,Before I Go to Sleep,2014.0,9.0,0,0,0,3,2,6.567395277146348,1194.2351641700432,78386.59381820717,6.709790231992837,4.291347388823484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,16.906553056777135,7.086098235105434,0
44192,Timebomb,64532.0,96.0,6000000.0,Timebomb,1991.0,5.0,0,0,0,0,1,6.360605462972522,779.7356536510664,48806.20083806312,6.523181550116611,3.997915172123115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,15.607270193858982,6.660236620907673,0
10192,Shrek Forever After,752600867.0,93.0,165000000.0,Shrek Forever After,2010.0,5.0,1,2,0,0,0,6.312332257593805,1596.4700144457352,72129.93199977092,6.525595414535841,4.801838455957688,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,18.92145603792546,7.376176415775516,0
13768,Tuck Everlasting,19158074.0,90.0,15000000.0,Tuck Everlasting,2002.0,10.0,0,0,0,0,1,6.362942602623395,1058.2111249463885,53630.112015700855,6.613957245029194,4.1631837946826735,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,16.52356082573315,6.965279688286941,0
10145,The Forgotten,117592831.0,91.0,42000000.0,The Forgotten,2004.0,9.0,1,0,0,0,0,6.353274852761354,950.7690814492072,59586.63757191437,6.49313292033306,4.137506107915079,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,17.553180200057167,6.8583224438656325,0
145135,Dark Skies,25174316.0,97.0,3500000.0,Dark Skies,2013.0,2.0,1,0,0,3,0,6.25088429080833,1234.8315592305523,73325.16467248507,6.267170143816497,4.421462403860532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,15.068273812173887,7.119499349791135,0
427900,Home Again,27020284.0,97.0,12000000.0,Home Again,2017.0,9.0,0,0,0,0,0,6.296989285489425,666.1626368482908,41685.96028621093,6.5854483215106185,3.6867439891170464,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.300417291085605,6.503033849548861,0
13075,Sherrybaby,622806.0,96.0,2000000.0,Sherrybaby,2006.0,9.0,1,0,0,0,0,6.39156427257907,584.2788881812578,42687.4118855843,6.767563646235055,3.496798707550356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.508658238524095,6.372088465565065,0
18320,The Young Victoria,29196409.0,105.0,35000000.0,The Young Victoria,2009.0,3.0,0,0,0,0,0,6.471073880297485,600.9568942662999,42702.12665360145,6.767202728897833,3.619404232559967,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,17.370858648025116,6.400185838536313,0
429202,Vox Lux,1300000.0,114.0,7000000.0,Vox Lux,2018.0,9.0,1,0,0,0,0,6.353384736295373,553.1224893373203,35998.74688274005,6.6371608909465305,3.485427232608936,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,15.76142084987672,6.3173857621951655,0
50546,Just Go with It,214945591.0,117.0,80000000.0,Just Go with It,2011.0,2.0,0,0,0,0,1,6.261891213970863,554.6474583641784,34606.86885457751,6.533994598927748,3.618291043508768,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,18.197537205138154,6.3201340254543235,0
16367,Kinky Boots,9950133.0,107.0,10000000.0,Kinky Boots,2005.0,8.0,0,0,0,0,1,6.301268981266857,465.0758138554447,31441.28504512218,6.625756549803687,3.44494685130239,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,16.118095750958314,6.144348311569873,0
257445,Goosebumps,158261424.0,103.0,58000000.0,Goosebumps,2015.0,8.0,0,0,0,2,2,6.214446673858897,1052.9620627370116,57719.309616361534,6.310223689449612,4.261913808610197,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,17.87595358575207,6.960311734845374,0
11652,Invincible,57800000.0,105.0,30000000.0,Invincible,2006.0,8.0,0,0,0,0,1,6.540142537040745,628.7759886326882,46787.58405665133,6.8610776543288,3.647274697071588,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,6.445364182555389,0
181812,Star Wars: The Rise of Skywalker,1074144248.0,142.0,416000000.0,Star Wars: The Rise of Skywalker,2019.0,12.0,2,1,0,1,0,6.193740043693157,1741.9369628763568,92700.94458379185,6.301911655391173,4.856152965125559,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,19.846195820629383,7.463326878989001,0
8273,American Wedding,231449203.0,103.0,55000000.0,American Wedding,2003.0,8.0,0,0,0,0,1,6.285593780720836,473.1057027451272,30269.22875668265,6.58547327361461,3.5325950509882147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,17.822843761378564,6.161430298405921,0
383498,Deadpool 2,785896632.0,120.0,110000000.0,Deadpool 2,2018.0,5.0,1,0,0,1,1,6.2350490787875446,1263.9681915718072,68984.39382734151,6.415860118767639,4.327808917123428,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18.5159909328476,7.142802255842955,0
468816,The Rising Hawk,1560697.0,110.0,2900000.0,The Rising Hawk,2019.0,10.0,0,0,0,0,0,6.431390907811797,991.7544168967668,62835.00604679627,6.656154407939195,4.021290738398982,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,14.88022163978423,6.90048331915459,0
44896,Rango,245700000.0,112.0,135000000.0,Rango,2011.0,3.0,0,0,0,0,1,6.322696075722083,1366.4839316644327,63050.8297293489,6.544870129799191,4.597067273103528,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,18.72078534381011,7.220727784073123,0
529203,The Croods: A New Age,215905815.0,95.0,65000000.0,The Croods: A New Age,2020.0,11.0,1,0,0,0,1,6.303326343133871,1855.4656099756703,80732.03305677386,6.482375916089334,5.005042621321175,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,17.989897843244528,7.526429749327958,0
1317088,The Assessment,279328.0,115.0,8000000.0,The Assessment,2025.0,3.0,0,0,0,0,0,6.306560018152823,1380.1441284554123,79474.49624066212,6.473972321748019,4.608028895391403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,15.894952224644102,7.230667513246318,0
127373,What Maisie Knew,2711379.0,99.0,6000000.0,What Maisie Knew,2013.0,5.0,1,0,0,0,0,6.385520857143156,651.0749908894552,46563.2001587607,6.742749541971702,3.5864289498787154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.607270193858982,6.480159572014358,0
337401,Mulan,69965374.0,115.0,200000000.0,Mulan,2020.0,9.0,0,0,0,0,1,6.2912050285784336,1831.49626411423,86550.91587171596,6.3973938623851865,4.958734473570232,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,19.11382792951231,7.51343439507618,0
661539,A Complete Unknown,138003641.0,140.0,65000000.0,A Complete Unknown,2024.0,12.0,1,0,0,0,0,6.343939497717738,574.606942632235,36646.33470358148,6.633912852241143,3.535945187004742,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,17.989897843244528,6.355425036497517,0
258086,The Damned,5758519.0,87.0,3000000.0,The Damned,2014.0,6.0,0,0,0,0,0,6.428178551905312,1113.3163924958983,69790.64915311443,6.467115192185577,4.319303159482956,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,14.914123179965662,7.015996394970467,0
15745,Made,5476060.0,94.0,5000000.0,Made,2001.0,7.0,0,0,0,0,0,6.365145064598809,571.6082391336943,40359.87424478951,6.699120129763749,3.7899254946594727,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.424948670398354,6.350201781547037,0
11566,Dave,92000000.0,110.0,28000000.0,Dave,1993.0,5.0,0,0,0,0,1,6.259231419695125,427.6901268155345,27969.34741173601,6.611859737402988,3.5233073130277828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.147715103853763,6.060734342817462,0
580489,Venom: Let There Be Carnage,506863592.0,97.0,110000000.0,Venom: Let There Be Carnage,2021.0,9.0,2,0,0,0,1,6.193044723514652,1782.9669153837574,93701.226777055,6.294930482485234,4.936638540063417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,18.5159909328476,7.486594767779514,0
34170,Larger Than Life,8315693.0,93.0,30000000.0,Larger Than Life,1996.0,7.0,2,0,0,0,2,6.246707473843157,450.0189110412035,29313.440557366164,6.590059130302776,3.559359160565857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,6.111509269978802,0
12143,Bad Lieutenant,2019469.0,96.0,1000000.0,Bad Lieutenant,1992.0,11.0,0,0,0,0,0,6.454926480722316,516.0664060573396,37433.32761696426,6.810810952013719,3.7809713721505753,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.815511557963774,6.248171311245261,0
455980,Tag,75100000.0,100.0,28000000.0,Tag,2018.0,5.0,0,0,0,1,2,6.196759528815112,1043.8578881054918,60398.17479168256,6.382784934982688,4.126758928737083,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.147715103853763,6.95163616290758,0
13,Forrest Gump,677387716.0,142.0,55000000.0,Forrest Gump,1994.0,6.0,1,0,1,0,1,6.345362984242168,430.1121728552027,29264.22865568036,6.696270798051622,3.3871357121881336,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,17.822843761378564,6.066368318086527,0
9798,Enemy of the State,250649836.0,132.0,90000000.0,Enemy of the State,1998.0,11.0,0,0,0,0,1,6.440500000254244,697.2077851418661,47092.94253649245,6.674168695075924,3.6778612911054895,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,18.31532023940565,6.5485167449122175,0
1413,M. Butterfly,1499795.0,101.0,17000000.0,M. Butterfly,1993.0,10.0,0,0,0,0,0,6.391292115120541,422.0520982233823,29273.09308585094,6.745320888228682,3.312907964804373,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.648723960844016,6.047495335110916,0
18550,Fled,17193231.0,98.0,25000000.0,Fled,1996.0,7.0,0,0,0,0,1,6.248640783660507,610.0082903240522,39380.09829560111,6.396046835404022,3.875177711561492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.034386422832473,6.415110527531349,0
408648,Batman and Harley Quinn,39091.0,74.0,3500000.0,Batman and Harley Quinn,2017.0,8.0,0,1,0,0,0,6.329269428105715,1490.778404088447,71985.06991100317,6.581375292813262,4.7167094195429495,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.068273812173887,7.307724247004191,0
9384,Starsky & Hutch,170300000.0,101.0,60000000.0,Starsky & Hutch,2004.0,3.0,0,0,0,0,2,6.339325223802687,617.1384622903327,42355.36305835864,6.637220286310754,3.967342271989652,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.909855136853043,6.426712481375942,0
49471,Get on the Bus,5731103.0,121.0,2400000.0,Get on the Bus,1996.0,10.0,0,0,1,0,1,6.375000838476963,693.0979300959673,43316.58885371298,6.689456635503962,3.621262295607518,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.690979711984754,6.542613060200143,0
126889,Alien: Covenant,240891763.0,122.0,97000000.0,Alien: Covenant,2017.0,5.0,0,0,1,0,1,6.242510878347848,1381.5562559359607,78323.5745174357,6.250755485738765,4.542952291418383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,18.390221546776935,7.231689424023198,0
672,Harry Potter and the Chamber of Secrets,876688482.0,161.0,100000000.0,Harry Potter and the Chamber of Secrets,2002.0,11.0,0,0,0,0,1,6.2846548654450105,1321.3388830508677,67710.5085258676,6.477391463008837,4.455009479991217,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,18.420680753952364,7.187157328750094,0
15173,Jonah: A VeggieTales Movie,25615231.0,82.0,14000000.0,Jonah: A VeggieTales Movie,2002.0,10.0,0,0,0,0,0,6.3486663312738685,1159.626426701061,51825.66000823003,6.621514876936992,4.352959004649875,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,16.454567959008102,7.05671516135861,0
596161,Let Him Go,7997460.0,114.0,21000000.0,Let Him Go,2020.0,11.0,0,0,0,0,1,6.406836251202122,1064.8061260806046,66148.70386274473,6.591498092140998,4.314715501857715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,16.860033043306743,6.971486717716875,0
11619,Flushed Away,178120010.0,84.0,149000000.0,Flushed Away,2006.0,10.0,0,0,0,0,0,6.348535941172683,1461.918294464446,64285.67496725761,6.598916715828823,4.725042890525656,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.819456870621142,7.288188551521025,0
9889,Shallow Hal,141069860.0,114.0,40000000.0,Shallow Hal,2001.0,11.0,0,0,0,0,1,6.291308061771613,457.09097074804833,29342.18636936248,6.5974520998535535,3.5159134172784405,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,17.50439003707821,6.127067790478077,0
301365,The Neon Demon,3400000.0,118.0,7000000.0,The Neon Demon,2016.0,5.0,0,0,0,0,0,6.3443202147645,1083.4913860598424,64162.429799409554,6.321520832673494,4.231103331196849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,15.76142084987672,6.988866387459767,0
18886,Flight of the Intruder,14587732.0,115.0,35000000.0,Flight of the Intruder,1991.0,1.0,1,0,0,0,1,6.466051531917199,626.6320124738619,41916.018795037846,6.675654977837008,3.9988493767741087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.370858648025116,6.441954027323899,0
55347,Beginners,14311701.0,105.0,3200000.0,Beginners,2011.0,6.0,0,0,0,0,0,6.304407280514991,580.5402601965912,38269.21306098387,6.606186122543541,3.597734922522044,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,14.978661680269907,6.365680204637905,0
19214,Passion of Mind,769272.0,105.0,12000000.0,Passion of Mind,2000.0,1.0,0,0,0,0,0,6.37985239259397,479.2995213829675,33225.23135078615,6.715950165869492,3.434465737809501,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.300417291085605,6.174409912174275,0
15413,Don't Tell Mom the Babysitter's Dead,25196249.0,105.0,10000000.0,Don't Tell Mom the Babysitter's Dead,1991.0,6.0,0,0,0,0,0,6.409059527656032,1006.8605758617156,46413.777912978825,6.698093136826991,4.062551897108726,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.118095750958314,6.915585121467048,0
11062,City Hall,33440204.0,111.0,40000000.0,City Hall,1996.0,2.0,0,1,0,0,1,6.552479842397462,709.8837220000421,49021.20361708229,6.8376806404229615,3.538017482799172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.50439003707821,6.566508874938075,0
112205,The Family,36894225.0,111.0,30000000.0,The Family,2013.0,9.0,1,0,0,1,1,6.2717549631119525,876.948098502056,56368.89625233048,6.493113931328871,4.1439116449935325,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,6.777587478564457,0
398818,Call Me by Your Name,43143046.0,132.0,3500000.0,Call Me by Your Name,2017.0,7.0,0,0,0,0,0,6.353990119698087,656.4091034379815,42319.755404074094,6.646092838444151,3.633818440726956,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,15.068273812173887,6.488306508773398,0
38223,Harriet the Spy,26600000.0,100.0,12000000.0,Harriet the Spy,1996.0,7.0,0,0,0,0,1,6.388174014254122,848.4563588564212,44306.44623499312,6.700938640200705,3.867496592927493,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.300417291085605,6.7445965670512456,0
51333,Love's Labour's Lost,300000.0,93.0,13000000.0,Love's Labour's Lost,2000.0,3.0,0,1,0,2,0,6.298982635381456,382.2134193223511,24561.072875268484,6.599973714515451,3.413971930524017,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,16.380459992348886,5.948592064591983,0
2007,Lorenzo's Oil,7300000.0,135.0,30000000.0,Lorenzo's Oil,1992.0,12.0,1,0,0,0,1,6.404111768262682,475.9818902401252,35021.63988154609,6.814996314991938,3.3085645602423623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,6.167478524214,0
671,Harry Potter and the Philosopher's Stone,976475550.0,152.0,125000000.0,Harry Potter and the Philosopher's Stone,2001.0,11.0,0,0,0,0,1,6.285924390575241,1258.2103523187898,64347.61022902645,6.481901511972874,4.4111019086287335,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,18.643824303266577,7.1382400989752695,0
61563,Touch,387069.0,96.0,5500000.0,Touch,1997.0,2.0,1,1,1,0,2,6.338548805920048,452.78314007388536,30843.83686094181,6.680138481605038,3.4341970006208817,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,15.520258832020865,6.1176194188875685,0
5551,Space Cowboys,128900000.0,130.0,65000000.0,Space Cowboys,2000.0,8.0,0,0,1,0,2,6.409871064702405,867.7541467336072,53700.84521197747,6.579571550346252,3.965579280872048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.989897843244528,6.76706017008615,0
26171,Everybody's Fine,16443609.0,99.0,21000000.0,Everybody's Fine,2009.0,12.0,1,0,0,0,1,6.390529301053842,612.2081548556065,44548.44527353813,6.758021653826621,3.5329829415489087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.860033043306743,6.418704445760513,0
371560,The Eyes of My Mother,48539.0,76.0,300000.0,The Eyes of My Mother,2016.0,12.0,0,0,0,0,0,6.26305989845063,831.0465924334246,50569.038442768455,6.351336495449177,4.008009522034988,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,12.611541086966115,6.723888439774181,0
62127,The Fantasticks,49666.0,110.0,10000000.0,The Fantasticks,2000.0,9.0,0,0,0,0,2,6.298982635381456,382.2134193223511,24561.072875268484,6.599973714515451,3.413971930524017,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,16.118095750958314,5.948592064591983,0
522212,Just Mercy,50401502.0,137.0,25000000.0,Just Mercy,2019.0,12.0,0,0,0,0,1,6.497344036979492,845.9226345964876,57322.61929312129,6.775885112341865,4.051098209491284,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,17.034386422832473,6.7416093499802425,0
420809,Maleficent: Mistress of Evil,491730089.0,119.0,185000000.0,Maleficent: Mistress of Evil,2019.0,10.0,0,0,0,0,1,6.291360583339138,1810.096868550991,86073.52608057654,6.4002692684989535,4.925174818012188,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,19.035866388448003,7.501687945437463,0
1084153,Sneaks,876150.0,93.0,30000000.0,Sneaks,2025.0,4.0,1,0,0,0,0,6.3188520168437226,1763.9564554877984,75575.1424421379,6.505337841034569,5.248257836719629,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,7.475881297951331,0
9829,United 93,76300000.0,111.0,15000000.0,United 93,2006.0,4.0,0,0,0,2,3,6.471387508218695,784.4302882494225,54227.70454056018,6.7071626185502,3.914776478976985,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,16.52356082573315,6.666231705507059,0
546,Transamerica,13350369.0,103.0,1000000.0,Transamerica,2005.0,2.0,0,0,0,0,0,6.311839508502537,745.9058443877639,46138.04394079856,6.607842975553493,3.807085884540435,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13.815511557963774,6.615939132192179,0
11835,Death Sentence,16974459.0,105.0,20000000.0,Death Sentence,2007.0,8.0,1,0,0,0,1,6.41500353289751,830.7150239888967,56281.66224784784,6.641061411177152,3.967127120308542,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.811242881518265,6.72348986290398,0
540549,Monica,182000.0,113.0,1700000.0,Monica,2023.0,3.0,0,0,0,0,0,6.379959226338256,733.3244935987846,49367.544099835446,6.711790296653225,3.7329788493007015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.346139397261565,6.598951020293442,0
153,Lost in Translation,119723856.0,102.0,4000000.0,Lost in Translation,2003.0,9.0,1,0,0,1,0,6.321669468961175,502.4754372521756,33906.70493533136,6.6496919409951,3.510710365010873,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,15.201805169084134,6.221534926961043,0
8363,Superbad,170800000.0,113.0,20000000.0,Superbad,2007.0,8.0,0,0,0,0,1,6.2070007802798655,547.2711460695339,34465.6315070126,6.514352203465171,3.660600457649877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.811242881518265,6.306769956676458,0
16448,Waiting for Guffman,2900000.0,84.0,4000000.0,Waiting for Guffman,1996.0,8.0,0,0,0,0,0,6.270361343714296,347.72815299959336,22438.902937996805,6.590719341061752,3.3748877796876906,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,15.201805169084134,5.854292687444611,0
626735,Dog,84774243.0,101.0,20000000.0,Dog,2022.0,2.0,0,0,0,0,1,6.278544547891915,735.8209552508242,45764.544466481006,6.58255187718739,3.8027204085783417,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.811242881518265,6.602344925430832,0
321258,The Boy,73929392.0,98.0,10000000.0,The Boy,2016.0,1.0,0,0,0,1,0,6.416158155262191,1149.7161295748588,70713.32673179543,6.4514552166407695,4.348583107826141,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,16.118095750958314,7.048139748916242,0
97630,Zero Dark Thirty,132800000.0,157.0,40000000.0,Zero Dark Thirty,2012.0,12.0,0,0,0,0,0,6.479416500091245,876.5393724179278,59287.20707031549,6.727254573445697,3.77005832514582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,17.50439003707821,6.777121823185784,0
16270,Career Opportunities,11336986.0,83.0,6000000.0,Career Opportunities,1991.0,3.0,0,1,0,0,0,6.326024190704439,387.297072278573,25263.33773524805,6.660135050396278,3.390624796902655,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,15.607270193858982,5.961770696865193,0
994108,All of Us Strangers,14864960.0,105.0,5000000.0,All of Us Strangers,2023.0,12.0,0,0,0,0,1,6.301547766101038,1196.0780214482622,61979.04045618708,6.523487427582663,4.25988471343834,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,15.424948670398354,7.087638884259412,0
2355,Reign Over Me,22222308.0,124.0,20000000.0,Reign Over Me,2007.0,3.0,0,0,0,0,2,6.39179929360426,594.2737578374584,43350.603960291206,6.764640353228751,3.5073028881092165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.811242881518265,6.389021396939178,0
998846,Back to Black,51001975.0,122.0,30000000.0,Back to Black,2024.0,4.0,0,0,0,0,1,6.455628567264505,668.5687522860882,44104.09130853994,6.734030108421806,3.680403556653935,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17.216707972959764,6.506633851846948,0
446807,The Girl in the Spider's Web,35164920.0,115.0,43000000.0,The Girl in the Spider's Web,2018.0,10.0,0,0,0,2,3,6.387033668804345,1196.9099448943878,73592.44146303345,6.543584452095888,4.378405079009711,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.57671069691365,7.08833360464321,0
7510,Running with Scissors,6754898.0,116.0,12000000.0,Running with Scissors,2006.0,10.0,1,0,0,0,1,6.3007299170893685,560.5727207903205,38342.517501913775,6.64455905403774,3.575442190488624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.300417291085605,6.3307412774405325,0
9438,Mr. Magoo,75000000.0,87.0,30000000.0,Mr. Magoo,1997.0,12.0,0,1,0,0,1,6.372476578168554,1019.5243264490329,47817.13427184149,6.636951468880561,4.112414578609707,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.216707972959764,6.9280718197404365,0
1123,Catch a Fire,5700000.0,101.0,14000000.0,Catch a Fire,2006.0,10.0,0,0,0,2,2,6.404034784357324,831.362266473941,55420.89883634864,6.61861509307649,3.810605794157624,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.454567959008102,6.724267762490006,0
13067,In the Land of Women,17562071.0,97.0,10000000.0,In the Land of Women,2007.0,4.0,0,0,0,0,0,6.312404117120457,539.8432806592714,36060.417270079815,6.625687494533799,3.547175999574437,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.118095750958314,6.293129552331326,0
